Company,Address,Postal code,City,VAT,VAT OK?,Vendor number,COUNTRY,approval lvl 1,approval lvl 2,approval lvl 3
"Hilton Sp. z o.o.,ul. Strefowa 31,""43-100 "",Tychy,PL6772242930,,,Poland,15000,50000,175000"
"LUFTHANSA GLOBAL BUSINESS SERVICES sp. z o.o.,ul. Puszkarska 7I,""30-644 "",Kraków,PL954242374,,,Poland,30000,100000,350000"
POLSKIE LINIE LOTNICZE 'LOT' SPÓŁKA AKCYJNA,17 STYCZNIA 43,02-146,Warszawa,PL5220002334,,,Poland,30000,100000,350000
EUROWAFEL SP Z O O,ul. Władysława Grabskiego 23,30-640,Zator,PL549244594,,,Poland,30000,100000,350000
BP POLSKA SP Z O O,Jasnogórska 1,31-358,Kraków,PL9452127910,,,Poland,30000,100000,350000
"Corporate Parity Prague,U Průhonu 1588/11a,""170 00 "",Praha 7-Holešovice,CZ02871408,,,Czech Republic,15000,50000,175000"
"Uždaroji akcinė bendrovė ""VERSLO ŽINIOS"",J. Jasinskio g. 16A,""LT-03163 "",Vilnius,LT106828113,,,Lithuania,15000,50000,175000"
marcus evans (CR) Ltd,Na Morani 1957/5,128 00,Praha 2,CZ26509717,,,Czech Republic,15000,50000,175000
EBC-Slovakia s.r.o.,Mlynské nivy 48,82109,Bratislava 2 - Ružinov,SK2023126281,,,Slovakia,15000,50000,175000
Biznesa efektivitātes asociācija,Graudu iela 68A,LV-1058,Rīga,LV 40008177202,,,Latvia,15000,50000,175000
BME Marketing GmbH,Frankfurter Straße 27,65760,Eschborn,DE203381275,,,Germany,5000,25000,120000
